cell_id,latitude,longitude,building_count,total_footprint_m2,avg_footprint_m2,coverage_ratio,building_fit,source
CRS3035RES100mN3110600E4101200,51.0646737,6.8641346,33,2089.5,63.3,0.2089,0.7691,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102500E4118700,50.9984041,7.1181447,36,2161.1,60.0,0.2161,0.7691,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104200E4100100,51.0067807,6.8523641,25,1854.0,74.2,0.1854,0.7691,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088500E4110600,50.8697510,7.0109433,28,1951.5,69.7,0.1952,0.7691,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097500E4119200,50.9536753,7.1280432,22,1743.7,79.3,0.1744,0.7691,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108000E4110200,51.0447227,6.9939475,28,1951.4,69.7,0.1951,0.7691,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090900E4115000,50.8929039,7.0720496,34,2113.9,62.2,0.2114,0.7690,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104100E4115800,51.0117391,7.0759564,30,2009.3,67.0,0.2009,0.7690,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104400E4115700,51.0143974,7.0743624,34,2113.6,62.2,0.2114,0.7690,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106000E4113900,51.0281164,7.0478151,39,2225.0,57.1,0.2225,0.7690,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091300E4115700,50.8967476,7.0817664,37,2182.2,59.0,0.2182,0.7690,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091800E4112300,50.9000092,7.0331870,46,2352.9,51.2,0.2353,0.7690,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3111000E4097900,51.0669841,6.8168500,35,2137.7,61.1,0.2138,0.7690,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094600E4116600,50.9267071,7.0926976,31,2037.0,65.7,0.2037,0.7690,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108200E4122400,51.0508954,7.1676893,16,1835.1,114.7,0.1835,0.7690,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099700E4114600,50.9717915,7.0613744,35,2136.5,61.0,0.2136,0.7689,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100800E4116000,50.9821742,7.0806708,22,1742.5,79.2,0.1743,0.7689,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087000E4104700,50.8540844,6.9280824,38,2203.1,58.0,0.2203,0.7689,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089000E4115900,50.8761628,7.0859011,11,3190.4,290.0,0.3190,0.7689,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099800E4113700,50.9723640,7.0485131,33,2087.5,63.3,0.2088,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095900E4114400,50.9375923,7.0606902,15,2104.3,140.3,0.2104,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088200E4113300,50.8680416,7.0494426,35,2135.8,61.0,0.2136,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110500E4104300,51.0649620,6.9083834,38,2202.6,58.0,0.2203,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099400E4094500,50.9614882,6.7756421,47,2367.4,50.4,0.2367,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110300E4100300,51.0616324,6.8514893,57,2506.6,44.0,0.2507,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106300E4097400,51.0245864,6.8126301,27,1918.2,71.0,0.1918,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097800E4098200,50.9485748,6.8292459,37,2180.9,58.9,0.2181,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089100E4106800,50.8737317,6.9566498,58,2518.7,43.4,0.2519,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3085100E4102000,50.8359974,6.8909086,27,1918.3,71.0,0.1918,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105500E4118300,51.0252052,7.1107714,32,2061.9,64.4,0.2062,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094100E4115300,50.9217509,7.0745030,23,1780.3,77.4,0.1780,0.7688,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089500E4107100,50.8774359,6.9606742,54,2467.5,45.7,0.2468,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095100E4112600,50.9297549,7.0355593,42,2281.3,54.3,0.2281,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100100E4114200,50.9752393,7.0554556,36,2158.2,59.9,0.2158,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100000E4103200,50.9702562,6.8990205,49,2397.9,48.9,0.2398,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103000E4096100,50.9944448,6.7961656,25,1852.0,74.1,0.1852,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105900E4097800,51.0211513,6.8185734,43,2298.8,53.5,0.2299,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099600E4095000,50.9634818,6.7826285,38,2202.0,57.9,0.2202,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112600E4117800,51.0887912,7.0996562,23,1779.8,77.4,0.1780,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102900E4104500,50.9967917,6.9157826,33,2086.8,63.2,0.2087,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097400E4118400,50.9524943,7.1167216,27,1917.9,71.0,0.1918,0.7687,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093700E4116000,50.9184096,7.0846766,30,2006.8,66.9,0.2007,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106400E4112300,51.0311259,7.0247940,16,1831.0,114.4,0.1831,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106800E4113400,51.0351192,7.0402340,15,2101.6,140.1,0.2102,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091800E4100300,50.8955107,6.8627439,32,2060.9,64.4,0.2061,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097600E4118600,50.9543614,7.1194545,28,1948.1,69.6,0.1948,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092600E4106800,50.9051628,6.9545931,11,3187.9,289.8,0.3188,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110700E4114900,51.0706871,7.0593791,32,2060.7,64.4,0.2061,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084900E4112000,50.8379322,7.0328774,48,2381.7,49.6,0.2382,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093500E4110000,50.9144334,6.9995315,38,2201.5,57.9,0.2201,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102000E4117300,50.9934162,7.0984962,50,2412.1,48.2,0.2412,0.7686,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096500E4102300,50.9384833,6.8883249,31,2033.7,65.6,0.2034,0.7685,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089000E4107200,50.8729830,6.9623870,55,2479.2,45.1,0.2479,0.7685,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092100E4102700,50.8991245,6.8966504,30,2005.7,66.9,0.2006,0.7685,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096400E4116200,50.9427299,7.0859985,29,1977.4,68.2,0.1977,0.7685,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101100E4094400,50.9767130,6.7731586,31,2033.3,65.6,0.2033,0.7685,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095500E4111900,50.9330919,7.0253796,12,2913.5,242.8,0.2914,0.7684,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096500E4110800,50.9416694,7.0091652,18,8497.9,472.1,0.8498,0.7684,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094600E4096800,50.9192938,6.8113134,47,2364.4,50.3,0.2364,0.7684,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102400E4119100,50.9976475,7.1238946,40,2240.6,56.0,0.2241,0.7684,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093000E4095700,50.9044950,6.7966735,26,1883.9,72.5,0.1884,0.7684,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108300E4118300,51.0503517,7.1092020,30,2005.1,66.8,0.2005,0.7684,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104400E4116200,51.0145769,7.0814825,16,1828.2,114.3,0.1828,0.7684,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109700E4114900,51.0617066,7.0599499,23,1777.9,77.3,0.1778,0.7683,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084300E4106400,50.8304761,6.9537915,33,2084.3,63.2,0.2084,0.7683,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088100E4109700,50.8658277,6.9983991,51,2424.0,47.5,0.2424,0.7683,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096400E4102100,50.9375089,6.8855420,20,1656.9,82.8,0.1657,0.7683,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102500E4104400,50.9931618,6.9145982,40,2239.5,56.0,0.2240,0.7683,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112400E4109300,51.0839020,6.9785443,53,2450.7,46.2,0.2451,0.7682,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088700E4107000,50.8702142,6.9597237,55,2476.6,45.0,0.2477,0.7682,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098500E4102000,50.9563281,6.8828549,63,2569.1,40.8,0.2569,0.7682,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3107500E4110300,51.0402695,6.9956638,24,1813.8,75.6,0.1814,0.7682,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3113100E4107700,51.0895915,6.9553132,33,2083.5,63.1,0.2083,0.7682,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106300E4098200,51.0248992,6.8240233,60,2536.6,42.3,0.2537,0.7682,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090800E4102000,50.8871834,6.8874891,35,2132.1,60.9,0.2132,0.7682,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090100E4099300,50.8798590,6.8495756,27,1914.7,70.9,0.1915,0.7682,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098200E4117300,50.9592885,7.1006295,30,2003.8,66.8,0.2004,0.7681,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099800E4098800,50.9667671,6.8365532,42,2276.5,54.2,0.2276,0.7681,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106200E4111600,51.0290735,7.0149384,23,1776.7,77.2,0.1777,0.7681,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3086500E4107900,50.8507925,6.9737837,39,2218.3,56.9,0.2218,0.7681,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091900E4100700,50.8965627,6.8683644,42,2276.7,54.2,0.2277,0.7681,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108600E4115100,51.0519001,7.0634277,68,2617.8,38.5,0.2618,0.7681,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102600E4109300,50.9958964,6.9842817,22,1738.4,79.0,0.1738,0.7681,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101600E4112900,50.9882384,7.0360989,58,2512.5,43.3,0.2513,0.7681,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102900E4105500,50.9971697,6.9300163,45,2329.8,51.8,0.2330,0.7681,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094900E4111600,50.9275938,7.0214606,12,2910.2,242.5,0.2910,0.7680,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098700E4117800,50.9639569,7.1074615,29,1974.6,68.1,0.1975,0.7680,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090600E4115100,50.8902456,7.0736394,25,1847.6,73.9,0.1848,0.7680,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095400E4099900,50.9276833,6.8548768,38,2196.8,57.8,0.2197,0.7680,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108800E4118900,51.0550550,7.1174732,40,2238.0,55.9,0.2238,0.7680,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105100E4104800,51.0166610,6.9187396,30,2002.5,66.8,0.2003,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109300E4106800,51.0551305,6.9447321,40,2237.4,55.9,0.2237,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109700E4107800,51.0590971,6.9587478,37,2174.9,58.8,0.2175,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090500E4100100,50.8837599,6.8606913,42,2275.2,54.2,0.2275,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084500E4110200,50.8336812,7.0075737,44,2311.1,52.5,0.2311,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097200E4094800,50.9418528,6.7812784,41,2256.6,55.0,0.2257,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105700E4114100,51.0254948,7.0508355,32,2056.0,64.3,0.2056,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102900E4110100,50.9988864,6.9954943,34,2106.1,61.9,0.2106,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110000E4113800,51.0640022,7.0440979,25,1847.1,73.9,0.1847,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108200E4099800,51.0425822,6.8456483,29,1973.9,68.1,0.1974,0.7679,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092900E4106100,50.9075946,6.9444720,15,2093.5,139.6,0.2094,0.7678,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100700E4118400,50.9821319,7.1148798,21,1696.6,80.8,0.1697,0.7678,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091500E4100500,50.8928938,6.8657659,28,1943.1,69.4,0.1943,0.7678,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101200E4117800,50.9864094,7.1060615,30,2001.7,66.7,0.2002,0.7678,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103000E4101600,50.9965833,6.8744454,36,2152.4,59.8,0.2152,0.7678,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3107000E4113600,51.0369880,7.0429685,15,2092.8,139.5,0.2093,0.7678,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105000E4116100,51.0199295,7.0797189,39,2216.3,56.8,0.2216,0.7678,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099400E4121100,50.9714070,7.1540191,24,1811.2,75.5,0.1811,0.7678,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106300E4112600,51.0303375,7.0291251,15,2092.2,139.5,0.2092,0.7677,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091300E4101900,50.8916351,6.8857685,40,2235.4,55.9,0.2235,0.7677,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097000E4094700,50.9400175,6.7799813,32,2054.8,64.2,0.2055,0.7677,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092100E4097400,50.8970798,6.8213741,25,1846.1,73.8,0.1846,0.7677,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089000E4111400,50.8745345,7.0220125,53,2446.8,46.2,0.2447,0.7677,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105400E4113800,51.0226918,7.0467342,28,1942.9,69.4,0.1943,0.7677,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099000E4118000,50.9667222,7.1101387,11,4815.0,437.7,0.4815,0.7677,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087900E4117200,50.8667472,7.1049730,16,1820.2,113.8,0.1820,0.7676,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092900E4097300,50.9042243,6.8194625,49,2389.4,48.8,0.2389,0.7676,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096200E4100700,50.9351756,6.8657620,28,1942.4,69.4,0.1942,0.7676,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104700E4100400,51.0113864,6.8563304,71,2640.2,37.2,0.2640,0.7676,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084900E4100600,50.8336651,6.8711712,59,2520.9,42.7,0.2521,0.7676,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3111900E4118800,51.0828603,7.1143118,24,1810.1,75.4,0.1810,0.7676,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3107700E4110700,51.0422131,7.0012465,21,1694.7,80.7,0.1695,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084800E4102200,50.8333797,6.8939250,43,2290.7,53.3,0.2291,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092700E4096400,50.9020761,6.8068018,28,1941.3,69.3,0.1941,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106400E4107300,51.0292761,6.9535720,39,2214.6,56.8,0.2215,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101600E4113200,50.9883476,7.0403685,14,2361.9,168.7,0.2362,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096500E4113200,50.9425462,7.0432876,23,1772.9,77.1,0.1773,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101900E4095200,50.9842128,6.7840418,40,2234.5,55.9,0.2235,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101500E4111900,50.9869753,7.0219248,41,2253.5,55.0,0.2253,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3111800E4110800,51.0790689,7.0002853,34,2103.8,61.9,0.2104,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092800E4109400,50.9079256,6.9914129,24,1809.5,75.4,0.1810,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3111000E4110900,51.0719216,7.0021770,31,2027.4,65.4,0.2027,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112200E4112800,51.0833949,7.0285739,18,1562.2,86.8,0.1562,0.7675,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103300E4115800,51.0045545,7.0764096,11,4820.2,438.2,0.4820,0.7674,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096100E4114100,50.9392800,7.0563114,65,2583.0,39.7,0.2583,0.7674,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109000E4106600,51.0523614,6.9420597,38,2193.1,57.7,0.2193,0.7674,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098800E4120800,50.9659132,7.1500818,30,1999.1,66.6,0.1999,0.7674,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100900E4110800,50.9811835,7.0066182,38,2193.2,57.7,0.2193,0.7674,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112300E4112500,51.0841833,7.0242378,23,1772.4,77.1,0.1772,0.7674,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100000E4112900,50.9738694,7.0370168,13,2630.8,202.4,0.2631,0.7673,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089400E4101000,50.8742284,6.8741338,18,1561.3,86.7,0.1561,0.7673,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103300E4101100,50.9990850,6.8671467,80,2709.4,33.9,0.2709,0.7673,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104200E4116300,51.0128166,7.0830195,29,1969.9,67.9,0.1970,0.7673,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112600E4095600,51.0804460,6.7830661,32,2052.2,64.1,0.2052,0.7673,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087200E4106800,50.8566689,6.9577649,28,1940.5,69.3,0.1940,0.7673,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089600E4102100,50.8764456,6.8896294,37,2170.3,58.7,0.2170,0.7672,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084000E4117900,50.8319685,7.1170780,61,2539.6,41.6,0.2540,0.7672,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100600E4112400,50.9790756,7.0295582,36,2147.8,59.7,0.2148,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098800E4101900,50.9589838,6.8812518,56,2480.9,44.3,0.2481,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096900E4098500,50.9406100,6.8340623,28,1938.8,69.2,0.1939,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100200E4120100,50.9782414,7.1393488,24,1807.3,75.3,0.1807,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3111800E4120400,51.0825274,7.1371859,40,2231.8,55.8,0.2232,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108700E4106600,51.0496675,6.9422377,29,1968.7,67.9,0.1969,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103200E4097200,50.9966726,6.8116975,30,1997.3,66.6,0.1997,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3107100E4111400,51.0370824,7.0115680,45,2322.3,51.6,0.2322,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110500E4098000,51.0625337,6.8185842,19,1606.8,84.6,0.1607,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096400E4115200,50.9423710,7.0717804,29,1968.5,67.9,0.1969,0.7671,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102600E4118900,50.9993730,7.1209360,27,1907.3,70.6,0.1907,0.7670,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102000E4120300,50.9944778,7.1411986,15,2084.2,138.9,0.2084,0.7670,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100100E4104200,50.9715343,6.9131862,32,2050.5,64.1,0.2051,0.7670,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097700E4117000,50.9546910,7.0966433,22,1732.0,78.7,0.1732,0.7670,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088800E4112200,50.8730304,7.0334847,31,2024.1,65.3,0.2024,0.7670,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101400E4107400,50.9844131,6.9579448,18,1560.2,86.7,0.1560,0.7670,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089600E4111400,50.8799230,7.0216678,19,1605.9,84.5,0.1606,0.7670,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3111600E4110400,51.0771253,6.9946982,37,2167.9,58.6,0.2168,0.7669,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089900E4096600,50.8770121,6.8113663,23,1769.8,76.9,0.1770,0.7669,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100800E4115100,50.9818507,7.0678636,41,2249.2,54.9,0.2249,0.7669,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092300E4120200,50.9073244,7.1451359,31,2023.6,65.3,0.2024,0.7669,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110300E4104400,51.0632041,6.9099288,48,2368.7,49.3,0.2369,0.7669,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101400E4107900,50.9845997,6.9650599,38,2189.5,57.6,0.2189,0.7669,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102600E4096100,50.9908531,6.7964137,22,1731.7,78.7,0.1732,0.7669,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101600E4120500,50.9909555,7.1442667,19,1605.4,84.5,0.1605,0.7669,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106000E4107400,51.0257215,6.9552326,35,2122.8,60.7,0.2123,0.7668,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105200E4103800,51.0171795,6.9044399,12,2896.4,241.4,0.2896,0.7668,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098800E4108000,50.9612884,6.9680089,29,1967.1,67.8,0.1967,0.7668,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099700E4099100,50.9659857,6.8408815,34,2098.7,61.7,0.2099,0.7668,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099200E4121700,50.9698202,7.1626654,28,1937.4,69.2,0.1937,0.7668,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102800E4119500,51.0013811,7.1293663,23,1768.8,76.9,0.1769,0.7667,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087800E4110400,50.8633911,7.0085082,32,2048.4,64.0,0.2048,0.7667,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097300E4117700,50.9513479,7.1068226,32,2048.7,64.0,0.2049,0.7667,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097300E4113200,50.9497307,7.0428302,41,2248.0,54.8,0.2248,0.7667,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097600E4118700,50.9543968,7.1208767,31,2021.8,65.2,0.2022,0.7667,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110000E4115700,51.0646892,7.0711831,20,1648.8,82.4,0.1649,0.7667,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110900E4100700,51.0671746,6.8568245,47,2351.3,50.0,0.2351,0.7666,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093200E4105000,50.9098748,6.9286670,17,1628.8,95.8,0.1629,0.7666,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3107800E4114300,51.0444264,7.0524840,37,2165.9,58.5,0.2166,0.7666,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088700E4106700,50.8701021,6.9554651,35,2121.4,60.6,0.2121,0.7666,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109700E4106900,51.0587600,6.9459202,32,2048.1,64.0,0.2048,0.7666,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094000E4117000,50.9214612,7.0987194,37,2166.0,58.5,0.2166,0.7666,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102800E4117000,51.0004939,7.0937758,65,2576.5,39.6,0.2576,0.7666,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097300E4119100,50.9518438,7.1267322,16,1808.7,113.0,0.1809,0.7666,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093000E4109900,50.9099063,6.9984005,21,1690.1,80.5,0.1690,0.7666,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109600E4119500,51.0624520,7.1255787,30,1994.1,66.5,0.1994,0.7666,Geobasis NRW / ALKIS vereinfacht
