cell_id,latitude,longitude,housing_units,mfh_share,building_count_zensus,mfh_buildings_zensus,source
CRS3035RES100mN3103700E4096700,51.0009661,6.8042716,25.50,0.6250,8,5,Zensus 2022 / Destatis
CRS3035RES100mN3104200E4102600,51.0077421,6.8879554,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3104200E4104100,51.0083137,6.9093109,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3104400E4096300,51.0070943,6.7981438,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3104500E4116800,51.0156899,7.0899702,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3104600E4116200,51.0163731,7.0813693,25.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3104800E4116500,51.0182767,7.0855286,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3105100E4116200,51.0208635,7.0810865,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3105200E4104600,51.0174832,6.9158319,25.50,0.6250,8,5,Zensus 2022 / Destatis
CRS3035RES100mN3105200E4116100,51.0217257,7.0796056,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3105400E4116200,51.0235577,7.0809167,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3105600E4114100,51.0245967,7.0508926,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3105800E4113800,51.0262840,7.0465052,25.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3105900E4098200,51.0213075,6.8242696,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3106100E4114300,51.0291594,7.0534556,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3106200E4098100,51.0239622,6.8226607,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3106300E4107500,51.0284529,6.9564798,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3106600E4111100,51.0324820,7.0075842,25.50,0.6250,8,5,Zensus 2022 / Destatis
CRS3035RES100mN3106700E4110000,51.0329745,6.9918563,25.50,0.3333,9,3,Zensus 2022 / Destatis
CRS3035RES100mN3107000E4111200,51.0361109,7.0087767,25.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3107200E4113800,51.0388568,7.0457033,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3107200E4115100,51.0393273,7.0642251,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3107300E4113700,51.0397185,7.0442212,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3107300E4116200,51.0406211,7.0798411,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3107400E4109900,51.0392237,6.9900232,25.50,0.6250,8,5,Zensus 2022 / Destatis
CRS3035RES100mN3107500E4112800,51.0411870,7.0312833,25.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3107700E4116000,51.0441416,7.0767646,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3107700E4117700,51.0447498,7.1009887,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3107800E4110600,51.0430743,6.9997635,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3107900E4114300,51.0453245,7.0524269,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3108000E4118100,51.0475864,7.1065201,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3108400E4109300,51.0479816,6.9808893,25.50,0.6250,8,5,Zensus 2022 / Destatis
CRS3035RES100mN3108500E4099700,51.0452372,6.8440399,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3108900E4110400,51.0528788,6.9962729,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3109400E4110900,51.0575532,7.0031078,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3109500E4119100,51.0614125,7.1199326,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3109500E4119400,51.0615186,7.1242090,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3109800E4105500,51.0591308,6.9259067,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3109900E4105000,51.0598397,6.9187205,25.50,0.6250,8,5,Zensus 2022 / Destatis
CRS3035RES100mN3110600E4097700,51.0633142,6.8142465,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3110800E4107400,51.0688254,6.9523960,25.50,0.6250,8,5,Zensus 2022 / Destatis
CRS3035RES100mN3111100E4111400,51.0730036,7.0092476,25.50,0.6250,8,5,Zensus 2022 / Destatis
CRS3035RES100mN3111500E4110400,51.0762272,6.9947566,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3111600E4098000,51.0724107,6.8179048,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3111700E4114500,51.0795229,7.0531041,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3111800E4112900,51.0798392,7.0302307,25.50,0.6250,8,5,Zensus 2022 / Destatis
CRS3035RES100mN3111800E4117800,51.0816066,7.1001068,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3111800E4120300,51.0824922,7.1357598,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3111900E4103200,51.0771144,6.8918589,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3111900E4112800,51.0807008,7.0287470,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3112000E4119700,51.0840768,7.1270914,25.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3112100E4112100,51.0822408,7.0186491,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3112400E4119700,51.0876692,7.1268681,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3112600E4118500,51.0890403,7.1096404,25.50,0.2500,12,3,Zensus 2022 / Destatis
CRS3035RES100mN3113200E4102500,51.0885199,6.8810909,25.50,0.2000,15,3,Zensus 2022 / Destatis
CRS3035RES100mN3084400E4111000,50.8330765,7.0189788,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3084500E4101900,50.8305711,6.8898497,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3084700E4110800,50.8356975,7.0159694,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3084900E4096100,50.8319185,6.8073474,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3084900E4100600,50.8336651,6.8711712,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3085500E4101600,50.8394365,6.8849947,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3086000E4095100,50.8414030,6.7924851,25.00,0.0000,14,0,Zensus 2022 / Destatis
CRS3035RES100mN3086100E4102000,50.8449774,6.8903093,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3086500E4116200,50.8538172,7.0915632,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3086600E4115700,50.8545365,7.0844115,25.00,0.0000,20,0,Zensus 2022 / Destatis
CRS3035RES100mN3086900E4115900,50.8573024,7.0870813,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3087100E4117100,50.8595267,7.1040003,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3087200E4112200,50.8586611,7.0344000,25.00,0.0000,21,0,Zensus 2022 / Destatis
CRS3035RES100mN3087400E4112500,50.8605664,7.0385435,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3087600E4102200,50.8585238,6.8922482,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3087700E4112500,50.8632607,7.0383721,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3088500E4106700,50.8683060,6.9555826,25.00,0.0000,20,0,Zensus 2022 / Destatis
CRS3035RES100mN3088800E4111000,50.8725919,7.0164489,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3088900E4106100,50.8716735,6.9468302,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3089200E4111600,50.8764038,7.0247371,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3089600E4101300,50.8761395,6.8782721,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3089800E4111000,50.8815727,7.0158732,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3090300E4110200,50.8857692,7.0042249,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3091700E4098600,50.8939552,6.8386614,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3091800E4111600,50.8997537,7.0232437,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3091900E4100400,50.8964472,6.8641036,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3092100E4102700,50.8991245,6.8966504,25.00,0.0000,18,0,Zensus 2022 / Destatis
CRS3035RES100mN3092500E4099300,50.9014103,6.8481158,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3093000E4097300,50.9051223,6.8194011,25.00,0.0000,19,0,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4094800,50.9086298,6.7835789,25.00,0.0000,17,0,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4116300,50.9167207,7.0890524,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4116400,50.9167565,7.0904734,25.00,0.0000,16,0,Zensus 2022 / Destatis
CRS3035RES100mN3093600E4106200,50.9139183,6.9454797,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3093800E4103500,50.9146949,6.9069981,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3094600E4103200,50.9217648,6.9022568,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3095000E4110500,50.9280883,7.0057683,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3095400E4096400,50.9263205,6.8051359,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3095500E4096500,50.9272576,6.8064953,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4099600,50.9293633,6.8504915,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3096300E4094800,50.9337716,6.7818384,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3096400E4100500,50.9368945,6.8627978,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3096800E4101500,50.9408709,6.8767713,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3096900E4113900,50.9463923,7.0530122,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3097000E4116100,50.9480827,7.0842384,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3097300E4094600,50.9426716,6.7783730,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3097400E4118300,50.9524589,7.1152995,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3097600E4097400,50.9464667,6.8179944,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3097700E4097500,50.9474037,6.8193546,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3097700E4097800,50.9475209,6.8236200,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3098200E4118800,50.9598208,7.1219648,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3098200E4121400,50.9607342,7.1589471,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4098400,50.9531424,6.8317832,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3098400E4101500,50.9552385,6.8758049,25.00,0.0000,17,0,Zensus 2022 / Destatis
CRS3035RES100mN3098700E4101500,50.9579324,6.8756235,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3098800E4104800,50.9600875,6.9224960,25.00,0.0000,21,0,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4099200,50.9588409,6.8427926,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4104800,50.9609855,6.9224365,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3099200E4114800,50.9673733,7.0645038,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3099300E4098600,50.9621996,6.8340148,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3099400E4120400,50.9711618,7.1440599,25.00,0.0000,20,0,Zensus 2022 / Destatis
CRS3035RES100mN3099500E4094900,50.9625444,6.7812686,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4108000,50.9684726,6.9675396,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3100100E4098800,50.9694609,6.8363696,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3100400E4098600,50.9720770,6.8333408,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3100700E4111300,50.9795711,7.0138486,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3100700E4119500,50.9825208,7.1305335,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3100700E4119600,50.9825560,7.1319566,25.00,0.0000,18,0,Zensus 2022 / Destatis
CRS3035RES100mN3101100E4103200,50.9801340,6.8983602,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3101600E4121100,50.9911658,7.1528067,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3101700E4117400,50.9907575,7.1000880,25.00,0.0000,18,0,Zensus 2022 / Destatis
CRS3035RES100mN3102000E4117000,50.9933091,7.0942260,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3102200E4120100,50.9962038,7.1382408,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3102400E4113400,50.9956048,7.0427567,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3102400E4119200,50.9976828,7.1253181,25.00,0.0000,19,0,Zensus 2022 / Destatis
CRS3035RES100mN3102500E4105400,50.9935400,6.9288308,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3102700E4097300,50.9922221,6.8134294,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3102700E4105400,50.9953360,6.9287119,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3102800E4119200,51.0012752,7.1250954,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3102800E4120800,51.0018382,7.1478739,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3102900E4103700,50.9964880,6.9043957,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3103000E4119100,51.0030361,7.1235603,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3103200E4101300,50.9982640,6.8700541,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3103400E4102600,51.0005584,6.8884377,25.00,0.0000,20,0,Zensus 2022 / Destatis
CRS3035RES100mN3103500E4102700,51.0014946,6.8898009,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3103500E4108700,51.0037560,6.9752142,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3103700E4101900,51.0029842,6.8782921,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3103700E4102800,51.0033287,6.8911040,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3103900E4096800,51.0028012,6.8055713,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3104100E4103900,51.0073397,6.9065234,25.00,0.0000,17,0,Zensus 2022 / Destatis
CRS3035RES100mN3104300E4097300,51.0065889,6.8124416,25.00,0.0000,20,0,Zensus 2022 / Destatis
CRS3035RES100mN3104600E4100400,51.0104884,6.8563913,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3104600E4103600,51.0117155,6.9019522,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3104700E4100100,51.0112704,6.8520591,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3104900E4116300,51.0191032,7.0826238,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3105000E4099700,51.0138094,6.8461808,25.00,0.0000,21,0,Zensus 2022 / Destatis
CRS3035RES100mN3105000E4103900,51.0154215,6.9059839,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3105200E4116400,51.0218332,7.0838784,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3105700E4097700,51.0193163,6.8172727,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3105700E4114300,51.0255672,7.0536841,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3105800E4107500,51.0239629,6.9567748,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3106100E4098200,51.0231033,6.8241464,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3106500E4097400,51.0263823,6.8125065,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3106900E4115400,51.0367412,7.0686700,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3107000E4115400,51.0376393,7.0686132,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3107300E4122300,51.0427775,7.1667588,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3107800E4114700,51.0445712,7.0581837,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3108100E4115000,51.0473737,7.0622876,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3108300E4116500,51.0497094,7.0835499,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3108400E4109600,51.0480928,6.9851643,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3108700E4106600,51.0496675,6.9422377,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3108800E4110200,51.0519069,6.9934809,25.00,0.0000,21,0,Zensus 2022 / Destatis
CRS3035RES100mN3109200E4100100,51.0516777,6.8493113,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3109500E4105500,51.0564369,6.9260857,25.00,0.0000,19,0,Zensus 2022 / Destatis
CRS3035RES100mN3109700E4106900,51.0587600,6.9459202,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3109900E4114400,51.0633218,7.0527082,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3110000E4112900,51.0636746,7.0312684,25.00,0.3636,11,4,Zensus 2022 / Destatis
CRS3035RES100mN3110200E4100200,51.0606958,6.8501251,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3110500E4105200,51.0653033,6.9212126,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3110700E4100600,51.0653401,6.8555211,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3111100E4118300,51.0754981,7.1076305,25.00,0.0000,20,0,Zensus 2022 / Destatis
CRS3035RES100mN3111400E4097200,51.0703015,6.8066240,25.00,0.0000,22,0,Zensus 2022 / Destatis
CRS3035RES100mN3111400E4118400,51.0782279,7.1088880,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3112200E4109300,51.0821060,6.9786616,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3112300E4109200,51.0829668,6.9771769,25.00,0.0000,21,0,Zensus 2022 / Destatis
CRS3035RES100mN3112700E4102800,51.0841451,6.8856719,25.00,0.0000,18,0,Zensus 2022 / Destatis
CRS3035RES100mN3112900E4110900,51.0889840,7.0010706,25.00,0.0000,25,0,Zensus 2022 / Destatis
CRS3035RES100mN3083800E4118500,50.8303843,7.1256995,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3084400E4112400,50.8335873,7.0388371,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3084900E4114500,50.8388377,7.0683429,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3084900E4114600,50.8388737,7.0697615,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3085000E4105700,50.8365001,6.9434512,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3085100E4100700,50.8354995,6.8724690,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3085200E4101500,50.8367042,6.8837563,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3085600E4102100,50.8405256,6.8920275,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3086300E4094200,50.8437416,6.7795322,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3086300E4110400,50.8499200,7.0093733,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3086400E4116000,50.8528476,7.0887811,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3086700E4116000,50.8555419,7.0886127,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3086800E4116000,50.8564400,7.0885566,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3087100E4093700,50.8507271,6.7719415,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3087500E4104500,50.8584990,6.9249479,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3087600E4110300,50.8615582,7.0072043,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3087800E4104600,50.8612309,6.9261892,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3087800E4105000,50.8613817,6.9318662,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3087800E4113600,50.8645578,7.0539285,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3087900E4102700,50.8614085,6.8991644,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3087900E4104400,50.8620533,6.9232915,24.50,0.3000,10,3,Zensus 2022 / Destatis
CRS3035RES100mN3088400E4101600,50.8654785,6.8832526,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3088700E4108000,50.8705867,6.9739191,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3088900E4100600,50.8695848,6.8687575,24.50,0.3000,10,3,Zensus 2022 / Destatis
CRS3035RES100mN3088900E4111800,50.8737826,7.0277487,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3088900E4112000,50.8738556,7.0305881,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3089300E4116400,50.8790359,7.0928318,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3089400E4111500,50.8781634,7.0232025,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3089500E4106800,50.8773238,6.9564149,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3089600E4115800,50.8815156,7.0841438,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3090000E4102400,50.8801522,6.8936487,24.50,0.3000,10,3,Zensus 2022 / Destatis
CRS3035RES100mN3090100E4109500,50.8837151,6.9944007,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3090400E4101800,50.8835149,6.8848896,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3090500E4114500,50.8891315,7.0651748,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3090600E4102400,50.8855401,6.8932890,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3091300E4112700,50.8956645,7.0391548,24.50,0.3000,10,3,Zensus 2022 / Destatis
CRS3035RES100mN3091500E4108100,50.8957692,6.9737038,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3091500E4108200,50.8958063,6.9751241,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3091600E4102800,50.8946726,6.8983702,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3091700E4100100,50.8945357,6.8599641,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3091700E4101900,50.8952270,6.8855281,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3091800E4112700,50.9001549,7.0388690,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3092000E4112500,50.9018782,7.0359135,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3092200E4108600,50.9022411,6.9803973,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3092800E4109300,50.9078886,6.9899922,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3093100E4109300,50.9105828,6.9898178,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3093300E4096600,50.9075422,6.8092729,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3093300E4110200,50.9127110,7.0024891,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4116800,50.9168993,7.0961575,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3094200E4116600,50.9231147,7.0929223,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3094300E4117000,50.9241555,7.0985512,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3095000E4112600,50.9288569,7.0356166,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3095000E4112700,50.9288933,7.0370379,24.50,0.2143,14,3,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4099900,50.9294793,6.8547553,24.50,0.2727,11,3,Zensus 2022 / Destatis
CRS3035RES100mN3096200E4102300,50.9357894,6.8885054,24.50,0.3000,10,3,Zensus 2022 / Destatis
